Freq,Magnitude_dB,Angle_deg
10.2329299228075,4.67783969468592,-173.947139856863
10.471285480509,4.67874886539392,-173.980389815818
10.715193052376,4.67963827023339,-174.010313749878
10.9647819614318,4.6805114779368,-174.036922829791
11.2201845430196,4.6813720796889,-174.060226798762
11.4815362149688,4.68222369475528,-174.080233996237
11.7489755493953,4.68306997595035,-174.096951382123
12.0226443461741,4.68391461487523,-174.110384560492
12.3026877081238,4.68476134683532,-174.120537803063
12.5892541179416,4.68561395567467,-174.127414072148
12.8824955169313,4.68647627824449,-174.131015042778
13.182567385564,4.6873522088733,-174.131341124173
13.4896288259165,4.6882457035029,-174.12839148023
13.8038426460288,4.68916078380902,-174.122164048847
14.1253754462275,4.69010154121983,-174.112655560172
14.4543977074592,4.69107214074925,-174.099861553472
14.791083881682,4.69207682495999,-174.083776392822
15.135612484362,4.69311991775839,-174.064393281209
15.4881661891248,4.69420582832416,-174.041704273405
15.8489319246111,4.69533905508838,-174.015700287339
16.2181009735892,4.69652418982709,-173.986371114002
16.5958690743755,4.69776592186072,-173.95370542625
16.9824365246174,4.69906904249263,-173.917690786157
17.3780082874937,4.70043844968611,-173.878313651254
17.7827941003892,4.70187915289326,-173.835559379973
18.1970085860998,4.70339627836806,-173.789412235902
18.6208713666286,4.70499507461078,-173.739855391733
19.0546071796324,4.70668091835092,-173.686870932517
19.4984459975804,4.70845932079314,-173.630439858883
19.9526231496887,4.71033593439596,-173.57054209022
20.4173794466952,4.71231655995844,-173.5071564682
20.8929613085403,4.71440715433006,-173.440260760889
21.3796208950222,4.71661383843983,-173.369831667745
21.8776162394954,4.71894290593789,-173.295844825908
22.3872113856833,4.721400832303,-173.218274817901
22.9086765276776,4.7239942843736,-173.137095181294
23.4422881531991,4.72673013054472,-173.052278420428
23.9883291901948,4.72961545129161,-172.963796020766
24.5470891568502,4.73265755037692,-172.871618466025
25.1188643150957,4.73586396640877,-172.77571525848
25.7039578276885,4.73924248495286,-172.676054942797
26.3026799189537,4.74280115105663,-172.572605133651
26.915348039269,4.74654828231323,-172.465332547596
27.5422870333815,4.75049248229266,-172.354203039356
28.1838293126444,4.75464265441004,-172.239181642907
28.8403150312659,4.75900801612441,-172.120232617723
29.5120922666637,4.76359811361972,-171.997319500511
30.19951720402,4.76842283666439,-171.870405162563
30.9029543251358,4.77349243392215,-171.739451873376
31.6227766016837,4.77881752837355,-171.604421370505
32.3593656929627,4.78440913312734,-171.46527493618
33.113112148259,4.79027866727663,-171.321973480956
33.8844156139201,4.79643797199398,-171.174477634667
34.673685045253,4.80289932666951,-171.022747845026
35.4813389233574,4.80967546516597,-170.866744484185
36.30780547701,4.81677959202912,-170.706427963633
37.1535229097171,4.82422539860516,-170.541758857553
38.0189396320559,4.83202707913546,-170.372698035247
38.9045144994279,4.84019934658486,-170.199206802648
39.8107170553495,4.84875744826512,-170.021247053448
40.7380277804111,4.85771718112206,-169.838781430051
41.6869383470333,4.86709490655853,-169.651773494622
42.6579518801591,4.87690756485829,-169.460187910596
43.6515832240164,4.88717268894778,-169.263990634905
44.6683592150961,4.89790841745167,-169.063149121114
45.7088189614873,4.90913350702681,-168.857632533803
46.7735141287196,4.92086734368987,-168.647411974326
47.8630092322636,4.93312995318337,-168.432460718243
48.9778819368444,4.9459420100984,-168.212754464392
50.118723362727,4.95932484574226,-167.988271595938
51.2861383991362,4.97330045451951,-167.758993453267
52.480746024977,4.98789149872039,-167.524904618832
53.703179637025,5.00312131148764,-167.285993213891
54.9540873857622,5.01901389787123,-167.042251206974
56.2341325190346,5.03559393376776,-166.793674733928
57.5439937337154,5.0528867624625,-166.540264429176
58.8843655355586,5.0709183887459,-166.282025767964
60.2559586074355,5.08971547027598,-166.018969418833
61.6595001861479,5.10930530603212,-165.751111606045
63.095734448019,5.12971582163585,-165.478474481037
64.5654229034652,5.15097555134408,-165.201086502009
66.0693448007593,5.17311361647924,-164.918982820881
